mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
current-0108,current-0108,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/real.rst,260,264,リクエスト単体テストの実施方法(同期応答メッセージ受信処理) > テストメソッドの書き方 > スーパクラスについて,5,user,第3部 テストの実装方法,リクエスト単体テスト（MOMによるメッセージング）,使用方法,MOVE,「`MessagingRequestTestSupport`クラスを継承する。このクラスでは、準備したテストデータを元に以下の手順でリクエスト単体テストを実行する。」という導入文。batch-16のcurrent-0039（バッチ版、`BatchRequestTestSupport`クラスを継承する旨の同型の導入文）と同じパターン。判断ルール1により後続のテストメソッド作成（current-0109）・スーパクラスのメソッド呼び出し（current-0110）と同じdest_sectionへ。「テストメソッドを作成する」手順としてリクエスト単体テスト（MOMによるメッセージング）の使用方法へMOVE。
current-0109,current-0109,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/real.rst,267,277,リクエスト単体テストの実施方法(同期応答メッセージ受信処理) > テストメソッドの書き方 > テストメソッド作成,11,user,第3部 テストの実装方法,リクエスト単体テスト（MOMによるメッセージング）,使用方法,MOVE,「準備したテストシートに対応するメソッドを作成する。」という説明と、`@Test public void testRegisterUser() {}` という最小限のテストメソッドのコード例。batch-16のcurrent-0040（バッチ版、全く同一の説明文・コード例）と同型。「テストメソッドを作成する」手順としてMOVE。
current-0110,current-0110,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/real.rst,280,300,リクエスト単体テストの実施方法(同期応答メッセージ受信処理) > テストメソッドの書き方 > スーパクラスのメソッド呼び出し,21,user,第3部 テストの実装方法,リクエスト単体テスト（MOMによるメッセージング）,使用方法,MOVE,"テストメソッド内でスーパクラスの`void execute()`／`void execute(String sheetName)`いずれかを呼び出す旨、引数ありのexecuteメソッドではテストデータのシート名を指定できる旨、引数なしのexecuteメソッドは引数ありのexecuteメソッドにテストメソッド名をシート名として指定した場合と同じ動作になる旨の説明と、`execute()`が`execute(""testRegisterUser"")`と等価であることを示すコード例。batch-16のcurrent-0041（バッチ版、ほぼ同一の説明文・コード例）と同型。「テストメソッドを作成する」手順としてMOVE。"
current-0111,current-0111,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/real.rst,304,307,リクエスト単体テストの実施方法(同期応答メッセージ受信処理) > テスト起動方法,4,user,第3部 テストの実装方法,リクエスト単体テスト（MOMによるメッセージング）,使用方法,MOVE,「クラス単体テストと同様。通常のJUnitテストと同じように実行する。」という一文。:ref:等の明示的な参照リンクを伴わない地の文の説明であり、batch-16のcurrent-0042（バッチ版、全く同一の文）が「REFERENCEではなくMOVEとして『テストを実行する』手順へ割り当てる」と判断した前例に倣い、本セクションも同様にMOVEとする。
current-0112,current-0112,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/real.rst,311,320,リクエスト単体テストの実施方法(同期応答メッセージ受信処理) > テスト結果検証,10,user,第3部 テストの実装方法,リクエスト単体テスト（MOMによるメッセージング）,使用方法,MOVE,自動テストフレームワーク側でレスポンスメッセージの結果検証（必須）・データベースの結果検証・ログの結果検証が行われる旨の箇条書きと、データベースとログの結果検証はテストショット一覧に期待値の記載が無い場合（空欄であれば）スキップされる旨。「テスト結果を確認する」手順としてリクエスト単体テスト（MOMによるメッセージング）の使用方法へMOVE。
current-0128,current-0128,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,4,25,取引単体テストの実施方法（バッチ） > (L1直下),22,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,バッチ処理の取引単体テストは自動テストフレームワークを使用し、リクエスト単体テストを連続実行することにより取引単位でのテストを行うという導入文と、テストクラスの命名規則（<取引ID>Testというクラス名）・パッケージ規則（テスト対象取引のパッケージ）・`nablarch.test.core.batch.BatchRequestTestSupport`を継承するというテストクラス作成条件、コード例（`B21AC01Test extends BatchRequestTestSupport`）。batch-10のcurrent-0147（03_DealUnitTest/real.rst、MOM版の同型セクション：`MessagingRequestTestSupport`継承・<取引ID>Test命名）と同じ構造だが処理方式固有の継承クラスが異なり重複しない。「テストクラスを作成する」手順として取引単体テスト（Nablarchバッチアプリケーション）の使用方法へMOVE。暫定。design.md §10の未確定事項#2（取引単体テストのページ構成）に属するためvocabulary.mdの暫定語彙を使用した。
current-0129,current-0129,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,28,32,取引単体テストの実施方法（バッチ） > テストケース分割方針 > (L2直下),5,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,1シートにつき1テストケースを原則とし、以下に例外事項を示すという導入文（テストケース分割方針のL2直下）。判断ルール1により後続の複雑なテストケースの場合（current-0130）・非常に簡単なテストケースの場合（current-0131）と同じdest_sectionへ。取引単体テスト（Nablarchバッチアプリケーション）の使用方法へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
current-0130,current-0130,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,35,41,取引単体テストの実施方法（バッチ） > テストケース分割方針 > 複雑なテストケースの場合,7,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,テストデータが大量であったり1取引に含まれる処理が多い場合、1つのシートに全てのテストデータを詰め込むとシート内にデータが多くなり過ぎてテストデータの可読性が落ちる場合があるため、1ケースを複数シートに分割して記述してもよいという例外方針。後続の基本的な記述方法（current-0132）・1テストケースを複数シートに分割する場合（current-0133）で示す分割手法の理由づけとなる。取引単体テスト（Nablarchバッチアプリケーション）の使用方法へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
current-0131,current-0131,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,44,48,取引単体テストの実施方法（バッチ） > テストケース分割方針 > 非常に簡単なテストケースの場合,5,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,非常に簡単なテストケースで、テストデータ量が少ない場合は1シートに全テストケースを含めてもよいという例外方針。後続の1シートに複数ケースを含める場合（current-0134）の理由づけとなる。取引単体テスト（Nablarchバッチアプリケーション）の使用方法へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
current-0132,current-0132,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,51,79,取引単体テストの実施方法（バッチ） > 基本的な記述方法,29,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,基本的には1テストケースを1シートにまとめて記述し、1シート内に複数のバッチ実行を記述することにより取引単位のテストとなるという説明、ファイル入力バッチ・ユーザ削除バッチ・ファイル出力バッチの3バッチで構成される取引の例（`execute()`を呼ぶだけのテストメソッドのコード例と、【testSuccessシート】のtestShots表：no／description／expectedStatusCode／setUpTable／setUpFile／expectedTable／expectedFile／requestPathの列を持つ具体的な記載例）。testShotsのカラム定義自体は02_RequestUnitTest/batch.rstのcurrent-0036相当（batch-16、テストデータの書き方ページへMOVE済み）で既に説明済みのため新規の記法定義ではなく、複数バッチのexecute呼び出しを1シートにまとめる取引単体テスト固有の記述パターンの実演。取引単体テスト（Nablarchバッチアプリケーション）の使用方法（テストデータを作成する）へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
current-0133,current-0133,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,82,146,取引単体テストの実施方法（バッチ） > 1テストケースを複数シートに分割する場合,65,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,前項（基本的な記述方法）で例示したテストケースを、testSuccess_fileInput／testSuccess_userDelete／testSuccess_fileOutputの3シートに分割して記述する例。テストメソッド内で3つの`execute(シート名)`を順に呼び出すコード例（B21AA01Test extends BatchRequestTestSupport）と、各シートのtestShots表（列構成はシートごとに異なる：setUpFile+requestPath／setUpTable+expectedTable+requestPath／outFile+requestPath）。1ケースを複数シートに分割する具体的な記述パターンの実演であり、current-0130（複雑なテストケースの場合の例外方針）の具体化。取引単体テスト（Nablarchバッチアプリケーション）の使用方法（テストデータを作成する）へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
current-0134,current-0134,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/batch.rst,149,183,取引単体テストの実施方法（バッチ） > 1シートに複数ケースを含める場合,35,user,第3部 テストの実装方法,取引単体テスト（Nablarchバッチアプリケーション）,使用方法,MOVE,非常に簡単なテストケースの場合は複数ケースを1シートにまとめてもよいという方針（current-0131）の実演。通常のケースと入力データが0件のケースの2テストケースを1つのtestShots表に含める例（no列を1-1／1-2／2-1／2-2のように枝番で表現し、shot1／shot2のグループIDで使い分ける）と、グループIDを使用することで1シートに複数ケースのテストデータを記述できる旨・詳細は`tips_groupId`を参照というtip。取引単体テスト（Nablarchバッチアプリケーション）の使用方法（テストデータを作成する）へMOVE。暫定。current-0128と同じ理由により暫定語彙を使用。
