mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
current-0224,current-0224,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,295,300,目的別API使用方法 > 一つのシートに複数テストケースのデータを記載したい > 注意事項,6,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,複数のグループIDのデータはグループIDごとにまとめて記述しないと読み込みが途中終了しテストが正しく実行されないという注意事項。batch-03のcurrent-0177（データタイプごとにまとめて記述する注意）と同種のデータ記述順序に関する記法制約のためテストデータの書き方ページの使用方法へMERGE。
current-0225,current-0225,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,304,309,目的別API使用方法 > システム日時を任意の値に固定したい > (L2直下),6,user,第2部 導入と設定,共通設定,使用方法,MERGE,システム日付に依存したテストが実行日によって結果が変わってしまう課題と、SystemTimeProviderの実装差し替えにより固定日時を返せる機能の説明（L2直下）。design.md#3「共通設定」ページの記載内容『日時固定』に該当するため共通設定ページの使用方法へMERGE。
current-0226,current-0226,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,312,342,目的別API使用方法 > システム日時を任意の値に固定したい > 設定ファイル例,31,user,第2部 導入と設定,共通設定,使用方法,MERGE,コンポーネント設定ファイルでFixedSystemTimeProviderのfixedDateプロパティに固定日時を設定する記述例（XML）と、SystemTimeProviderからDateを取得するコード例。日時固定機能の設定方法そのもののため共通設定ページの使用方法へMERGE。
current-0227,current-0227,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,346,356,目的別API使用方法 > シーケンスオブジェクトを使った採番のテストをしたい > (L2直下),11,user,第2部 導入と設定,共通設定,使用方法,MERGE,シーケンスオブジェクトによる採番は次の採番値を事前に予測できず期待値を設定できないという課題と、設定ファイルの変更のみでテーブル採番に置き換えてテスト可能にする機能の説明（L2直下）、準備データ投入→期待値設定という手順の概要。design.md#3「共通設定」ページの記載内容『採番』に該当するため共通設定ページの使用方法へMERGE。
current-0228,current-0228,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,359,388,目的別API使用方法 > シーケンスオブジェクトを使った採番のテストをしたい > 設定ファイルの例,30,user,第2部 導入と設定,共通設定,使用方法,MERGE,本番用のOracleSequenceIdGenerator設定をテスト用のFastTableIdGenerator設定に置き換えるコンポーネント設定ファイルの記述例（XML）2種と参照tip。採番機能の設定方法そのもののため共通設定ページの使用方法へMERGE。
current-0229,current-0229,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,391,433,目的別API使用方法 > シーケンスオブジェクトを使った採番のテストをしたい > Excelファイル記述例,43,user,第2部 導入と設定,共通設定,使用方法,MERGE,採番対象テーブル(TEST_SBN_TBL)への準備データ・期待値のSETUP_TABLE/EXPECTED_TABLE記述例と、採番結果が反映されるUSER_INFOの期待値、および「準備データの値+1が期待値になる」という採番機能固有の挙動を説明するtipを含む。単なるテーブル記法ではなく採番機能の挙動説明を伴うため、テストデータの書き方ページではなくcurrent-0227/0228と同じ共通設定ページの使用方法へMERGE。
current-0230,current-0230,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,437,452,目的別API使用方法 > ThreadContextにユーザID、リクエストIDなどを設定したい > (L2直下),16,user,第3部 テストの実装方法,コンポーネント単体テスト,使用方法,MERGE,データベースアクセスクラスの単体テストではフレームワークのハンドラを経由せずテスト対象クラスを直接起動するためThreadContextに値が未設定になる旨と、TestSupport#setThreadContextValues/DbAccessTestSupport#setThreadContextValuesでExcelから値を設定できる旨、自動設定項目使用時はユーザID・リクエストIDの設定が必要という tip（L2直下）。フレームワークを経由しない直接起動というコンポーネント単体テストの性質そのものの説明のためコンポーネント単体テストページの使用方法へMERGE。
current-0231,current-0231,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,455,468,目的別API使用方法 > ThreadContextにユーザID、リクエストIDなどを設定したい > テストソースコード実装例,14,user,第3部 テストの実装方法,コンポーネント単体テスト,使用方法,MERGE,DbAccessTestSampleでsetThreadContextValuesを呼び出してからテスト対象を起動するテストソースコード実装例。current-0230の手順の具体例のため同じくコンポーネント単体テストページの使用方法へMERGE。
current-0232,current-0232,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,471,487,目的別API使用方法 > ThreadContextにユーザID、リクエストIDなどを設定したい > テストデータ記述例,17,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,ThreadContextに設定するUSER_ID/REQUEST_ID/LANGをLIST_MAPで記述するExcelの記述例。技法説明を伴わない純粋なLIST_MAP記法の具体例のためテストデータの書き方ページの使用方法へMERGE。
current-0135,current-0135,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/delayed_receive.rst,4,7,取引単体テストの実施方法（応答不要メッセージ受信処理）,4,user,第3部 テストの実装方法,取引単体テスト（MOMによるメッセージング）,使用方法,REFERENCE,応答不要メッセージ受信処理の取引単体テストの実施方法は同期応答メッセージ受信処理と同じである旨と、詳細は同ディレクトリのreal.rst（同期応答メッセージ受信処理）を参照させる導線のみの短い節。実体的な手順の記述はなく参照のみのためREFERENCEとし、宛先は同フォルダ配下(03_DealUnitTest)の既存割当実績に合わせ取引単体テスト（MOMによるメッセージング）とした。
