mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
current-0243,current-0243,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,680,688,目的別API使用方法 > テストデータに空白、空文字、改行やnullを記述したい,9,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,「:ref:`special_notation_in_cell`を参照」のみの1文で構成される、セル内特殊記法の説明への導線のみの節。実体的な解説はないがアンカーラベルのみではなく本文（参照文）を持つため、特別ルールの「必ずMERGE」に従い参照先と同テーマのテストデータの書き方ページの使用方法へMERGE。
current-0244,current-0244,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,692,721,目的別API使用方法 > テストデータに空行を記述したい,30,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,"可変長ファイルで空行を表す際は\ ``""""``\ で空文字列を記述するという記法説明と、SETUP_VARIABLEのExcel記述例（表形式）、および「全セルを\ ``""""``\ で埋める必要はなく左端セル1つでよい」というtip。純粋なテストデータ記法の説明のためテストデータの書き方ページの使用方法へMERGE。"
current-0245,current-0245,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,725,730,目的別API使用方法 > マスタデータを変更してテストを行いたい,6,user,第2部 導入と設定,マスタデータ復旧機能,使用方法,MERGE,「:doc:`04_MasterDataRestore`を参照」のみの1文で構成される、マスタデータ復旧機能のページへの導線のみの節。design.md#3の「マスタデータ復旧機能」ページに該当する内容のため同ページの使用方法へMERGE。
current-0246,current-0246,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,734,784,目的別API使用方法 > テストデータ読み込みディレクトリを変更したい,51,user,第2部 導入と設定,共通設定,使用方法,MERGE,デフォルトのテストデータ読み込み先（test/java配下）をコンポーネント設定ファイルのnablarch.test.resource-rootプロパティで変更する方法、VM引数による一時的な変更方法、セミコロン区切りで複数ディレクトリを指定する方法を説明。design.md#3「共通設定」ページの記載内容『テストデータの配置』に該当するため共通設定ページの使用方法へMERGE。
current-0247,current-0247,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,788,794,目的別API使用方法 > メッセージング処理でテストデータに対し定型的な変換処理を追加したい > (L2直下),7,user,第2部 導入と設定,リクエスト単体テストの設定（MOMによるメッセージング）,拡張例,MERGE,Excelに記述したテストデータはデフォルトでは指定エンコーディングでバイト列変換されるのみで、URLエンコーディング等が必要な場合はExcelに直接エンコード済みの値を書くのは非現実的という課題と、インタフェース実装＋システムリポジトリ登録で定型変換処理を追加できるという説明（L2直下）。RequestUnitTest_real.rst/RequestUnitTest_send_sync.rst（メッセージ受信/同期応答メッセージ送信、いずれもキュー経由のMOMメッセージング）のTestDataConvertorと同一機構で「アーキテクトが実装する」拡張点のため、design.md記載区分の「拡張方法（クラス差し替え、独自Extension等）」に該当しリクエスト単体テストの設定（MOMによるメッセージング）ページの拡張例へMERGE。
current-0248,current-0248,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,797,799,目的別API使用方法 > メッセージング処理でテストデータに対し定型的な変換処理を追加したい > 実装するインタフェース,3,user,第2部 導入と設定,リクエスト単体テストの設定（MOMによるメッセージング）,拡張例,MERGE,実装対象インタフェースがnablarch.test.core.file.TestDataConverterであることを示す。current-0247と同じ拡張機構の一部のため同じくリクエスト単体テストの設定（MOMによるメッセージング）ページの拡張例へMERGE。
current-0249,current-0249,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,802,809,目的別API使用方法 > メッセージング処理でテストデータに対し定型的な変換処理を追加したい > システムリポジトリ登録内容,8,user,第2部 導入と設定,リクエスト単体テストの設定（MOMによるメッセージング）,拡張例,MERGE,実装クラスを「TestDataConverter_<データ種別>」というキー名でシステムリポジトリに登録するという設定項目の説明表。拡張クラスの登録手順のため同じくリクエスト単体テストの設定（MOMによるメッセージング）ページの拡張例へMERGE。
current-0250,current-0250,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,812,818,目的別API使用方法 > メッセージング処理でテストデータに対し定型的な変換処理を追加したい > システムリポジトリ登録例,7,user,第2部 導入と設定,リクエスト単体テストの設定（MOMによるメッセージング）,拡張例,MERGE,FormUrlEncodedTestDataConverterをTestDataConverter_FormUrlEncodedという名前でコンポーネント定義するXML記述例。登録手順の具体例のため同じくリクエスト単体テストの設定（MOMによるメッセージング）ページの拡張例へMERGE。
current-0251,current-0251,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/03_Tips.rst,821,832,目的別API使用方法 > メッセージング処理でテストデータに対し定型的な変換処理を追加したい > Excelファイル記述例,12,user,第2部 導入と設定,リクエスト単体テストの設定（MOMによるメッセージング）,拡張例,MERGE,変換前のExcelデータと変換後にフレームワーク内部で扱われるデータの対応を画像（data_convert_example.png/data_convert_internal.png）で示す例。TestDataConverter拡張機能の効果を示す例示のため同じくリクエスト単体テストの設定（MOMによるメッセージング）ページの拡張例へMERGE。
current-0136,current-0136,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/03_DealUnitTest/delayed_send.rst,4,7,取引単体テストの実施方法（応答不要メッセージ送信処理）,4,user,第3部 テストの実装方法,取引単体テスト（MOMによるメッセージング）,使用方法,REFERENCE,応答不要メッセージ送信処理の取引単体テストの実施方法は同期応答メッセージ送信処理と同じである旨と、詳細は同ディレクトリのreal.rst（同期応答メッセージ送信処理）を参照させる導線のみの短い節。batch-04のcurrent-0135（応答不要メッセージ受信処理、同型の内容）と同じ判断でREFERENCEとし、宛先は同フォルダ配下(03_DealUnitTest)の既存割当実績に合わせ取引単体テスト（MOMによるメッセージング）とした。
