mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
current-0208,current-0208,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,250,279,リクエスト単体テスト（ウェブアプリケーション） > 構造 > 結果確認,30,user,第3部 テストの実装方法,リクエスト単体テスト（ウェブアプリケーション）,使用方法,MOVE,assertApplicationMessageIdメソッドの引数（期待するメッセージID・ExecutionContext）と、例外未発生時や別種の例外発生時はアサート失敗になる旨、メッセージIDはソートして比較するためテストデータ記載順を気にしなくてよい旨のtip。「テスト結果を確認する」手順にあたりMOVE。input-0030には未収載の新規情報。
current-0209,current-0209,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,282,302,リクエスト単体テスト（ウェブアプリケーション） > 構造 > HTMLダンプ出力,21,user,第3部 テストの実装方法,リクエスト単体テスト（ウェブアプリケーション）,使用方法,MERGE,tmp/html_dumpディレクトリ配下にテストクラス毎のディレクトリとテストケース説明と同名のHTMLダンプファイルが出力される旨、参照リソースも同ディレクトリに出力される旨、html_dumpディレクトリが既存の場合はhtml_dump_bkとしてバックアップされる旨、および構成図。batch-01のcurrent-0093（同ページから:ref:`dump-dir-label`で本節を参照している側）およびbatch-10のinput-0030のHTMLダンプ出力先説明と概念が重複するが、html_dump_bkへのバックアップ規則と参照リソースのコピー先という詳細はどちらにも未収載の新規情報のため、判断ルール5に従いセクション全体を使用方法へMERGE。
current-0210,current-0210,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,306,309,リクエスト単体テスト（ウェブアプリケーション） > 各種設定値 > (L2直下),4,user,第2部 導入と設定,リクエスト単体テストの設定（ウェブアプリケーション）,使用方法,MOVE,「環境設定に依存する設定値については、コンポーネント設定ファイルで変更できる」という導入文（L2直下）。判断ルール1により後続のコンポーネント設定ファイル設定項目一覧・記述例（current-0211/0212）と同じdest_sectionへ。02_DbAccessTest.rstのcurrent-0191と同様、設定項目一覧はPart2の使用方法（コンポーネントを設定する）に対応するため、実体のPart2ページであるリクエスト単体テストの設定（ウェブアプリケーション）へMOVE。
current-0211,current-0211,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,312,415,リクエスト単体テスト（ウェブアプリケーション） > 各種設定値 > コンポーネント設定ファイル設定項目一覧,104,user,第2部 導入と設定,リクエスト単体テストの設定（ウェブアプリケーション）,使用方法,MOVE,104行のためsplit-plan.mdを確認（grep -n '^| current-0211' split-plan.md）。既承認結果は「no split」で、内容はHttpRequestTestSupportのコンポーネント設定項目（htmlDumpDir/webBaseDir/xmlComponentFile等19項目）とデフォルト値の一覧表および脚注2件のみと判定済み。design.md§3の第2部記載範囲「コンポーネント設定ファイルの設定項目一覧」そのものであり第2部のリクエスト単体テストの設定（ウェブアプリケーション）へMOVE。batch-10のinput-0030に含まれる簡易版（htmlDumpDir/webBaseDir/userIdSessionKey/dumpVariableItem/checkHtmlの5項目のみ、Part3使用方法へMERGE済み）はこの表の部分集合であり、本行が全19項目・デフォルト値・脚注を持つPart2側の正本となる。
current-0212,current-0212,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,418,471,リクエスト単体テスト（ウェブアプリケーション） > 各種設定値 > コンポーネント設定ファイルの記述例,54,user,第2部 導入と設定,リクエスト単体テストの設定（ウェブアプリケーション）,使用方法,MOVE,セッション(sessionInfo)に設定するキーの説明表と、デフォルト値を反映したコンポーネント設定ファイルの記述例（XML全文）。design.md§3の第2部記載範囲「設定ファイルの記述例」に直接該当しMOVE。input-0030・現行解説書のいずれにも未収載の新規情報。
current-0213,current-0213,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/02_RequestUnitTest.rst,474,552,リクエスト単体テスト（ウェブアプリケーション） > 各種設定値 > その他の設定,79,user,第2部 導入と設定,リクエスト単体テストの設定（ウェブアプリケーション）,使用方法,MOVE,実行速度向上のためのJVMオプション指定（-Xms/-Xmx/-Xverify:none）とEclipseでの設定手順、およびHTMLリソースコピー抑止用システムプロパティ（-Dnablarch.test.skip-resource-copy=true）とEclipseでの設定手順・注意点（HTMLダンプへの反映停止）。79行で100行未満のためsplit-plan.md対象外、本バッチで直接判断。コンポーネント設定ファイルではなくJVM引数・システムプロパティによる設定だが、リクエスト単体テスト実行環境の調整という点で同じPart2ページの使用方法へMOVE。
current-0056,current-0056,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/double_transmission.rst,1,2,(冒頭),2,user,,,,DROP,``.. _`double_transmission_test`:``という内部参照ラベルのみで地の文を持たない。判断ルール3によりDROP。
current-0057,current-0057,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/double_transmission.rst,6,12,二重サブミット防止機能のテスト実施方法 > (L1直下),7,user,第3部 テストの実装方法,リクエスト単体テスト（ウェブアプリケーション）,使用方法,MERGE,二重サブミット防止機能はサーバサイド・クライアントサイド双方で機能するためリクエスト単体テストと取引単体テストでテスト方法が異なる、という橋渡しの導入文（L1直下）。子節がcurrent-0058（リクエスト単体テスト・サーバサイド）とcurrent-0059（取引単体テスト・クライアントサイド）という2つの異なるdest_pageに分かれるが、「なぜ2つのテスト方法があるか」という両者の関係を説明する記述はcurrent-0058・current-0059のいずれにも存在しない唯一の情報であるため、先に実施されるリクエスト単体テスト側（current-0058）にMERGEする。current-0059のページ作成時はこの説明への:ref:参照を使用方法冒頭に置き、内容を再掲しない（重複回避）。2026-07-28 userの差し戻し指摘によりbatch-13のDROP判断を撤回。
current-0058,current-0058,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/double_transmission.rst,16,23,二重サブミット防止機能のテスト実施方法 > リクエスト単体テストでの二重サブミット防止機能のテスト実施方法,8,user,第3部 テストの実装方法,リクエスト単体テスト（ウェブアプリケーション）,使用方法,MOVE,リクエスト単体テストはサーバサイドで実施する旨、テストショットのLIST_MAPのisValidTokenカラムを「false」に設定してエラー発生を確認する具体的なテスト手順、テストデータ記述方法は:ref:`request_test_testcases`（テストケース一覧、batch-01のcurrent-0081でテストデータの書き方へMOVE済み）を参照という導線。二重サブミット防止機能特有のテスト手順のためリクエスト単体テスト（ウェブアプリケーション）の使用方法へMOVE。
current-0059,current-0059,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/02_RequestUnitTest/double_transmission.rst,27,39,二重サブミット防止機能のテスト実施方法 > 取引単体テストでの二重サブミット防止機能のテスト実施方法,13,user,第3部 テストの実装方法,取引単体テスト（ウェブアプリケーション）,使用方法,MOVE,取引単体テストはクライアントサイドで実施する旨と、デバッグモード起動→対象アクション処理へのブレークポイント設定→打鍵→ブレークポイントで停止した状態で再度打鍵しリクエストが送信されないことを確認、という手動テスト手順。ウェブアプリケーションの画面操作を前提とする内容のため取引単体テスト（ウェブアプリケーション）の使用方法へMOVE。ページ作成時: 「なぜサーバサイドのリクエスト単体テストと手順が異なるか」の説明はcurrent-0057としてリクエスト単体テスト（ウェブアプリケーション）側にMERGE済みのため、本ページでは再掲せず当該箇所への:ref:参照を使用方法冒頭に置く。
