mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
current-0171,current-0171,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,350,390,自動テストフレームワーク > Excelによるテストデータ記述 > マーカーカラム,41,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MOVE,カラム名を半角角括弧で囲むと「マーカーカラム」として読み込み対象外になる記法を説明。glossary.md 5.8のマーカーカラムの出典箇所そのもの。記法仕様のためMOVE。
current-0172,current-0172,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,393,402,自動テストフレームワーク > Excelによるテストデータ記述 > セルの書式,10,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MOVE,Excelセルの書式は文字列のみを使用しなければならない旨と、罫線・色付けは任意である旨のimportant/注意を記載。テストデータ記述時の前提となる記法仕様のためMOVE。
current-0173,current-0173,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,405,445,自動テストフレームワーク > Excelによるテストデータ記述 > 日付の記述方法,41,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MOVE,日付の記述形式（yyyyMMddHHmmssSSS等）と、時刻・ミリ秒省略時の扱い、記述例と評価結果の対応表を記載。記法仕様のためMOVE。
current-0174,current-0174,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,448,580,自動テストフレームワーク > Excelによるテストデータ記述 > セルへの特殊な記述方法,133,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MOVE,133行(>=100)のためsplit-plan.mdを確認（grep -n '^| current-0174' split-plan.md）。同ファイルの既承認結果は「no split」で、セルにnull・ダブルクォート囲み文字列・${systemTime}・${updateTime}・${setUpTime}・${文字種,文字数}・改行コード(\r\n)などを記述したときの解釈規則の一覧表と例のみで設定ファイルの記述は含まないと判定済み。glossary.md 5.8の特殊記法の出典箇所そのもの。宛先も第3部テストデータの書き方（記法の仕様）とsplit-plan.mdに明記されており、そのまま採用（分割なし・単一行）。
current-0175,current-0175,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,587,612,自動テストフレームワーク > 注意事項 > テストメソッドの実行順序に依存しないテストを作成する,26,user,第1部 テスティングフレームワークとは,テスティングフレームワークとは,テストデータ,MOVE,本フレームワークはテスト中にコミットが行われるため前後のテストでDB内容が変わる可能性がある旨、自テストクラスで必要な事前条件は全て自テストクラス内で準備すべき旨を説明。マスタデータのような読み取り専用データは共通Excelファイルで再利用する手法にも触れる。design.md#2のテストデータ「セットアップデータと期待値の考え方」に関する説明としてMOVE。tip中のマスタデータ投入ツール・マスタデータ復旧機能への参照は第2部の該当ページへの導線として維持想定。
current-0176,current-0176,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,615,624,自動テストフレームワーク > 注意事項 > テストデータは全てExcelシートに記述する,10,user,第1部 テスティングフレームワークとは,テスティングフレームワークとは,テストデータ,MOVE,テストソースコードとExcelにテストデータが混在すると可読性・保守性が低下するため、テストデータは全てExcelシートに記述すべき旨とその利点（バリエーションの把握・役割分担・重複削減）を説明。design.md#2のテストデータ「テストデータを外部ファイル化する意味」に直接該当する概念説明のためMOVE。
current-0177,current-0177,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,627,664,自動テストフレームワーク > 注意事項 > 複数のデータタイプ使用時はデータタイプごとにまとめてデータを記述する,38,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MOVE,複数のデータタイプを使用する場合はデータタイプごとにまとめて記述する必要がある旨と、混在させた場合に読み込みが途中終了し誤りが検出されないままテストが成功してしまう事例をコード例で説明。データ記述順序に関する記法仕様のため判断ルール2によりテストデータの書き方ページへMOVE。
current-0178,current-0178,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,671,688,自動テストフレームワーク > JUnit 5で自動テストフレームワークを動かす > JUnit Vintage,18,user,第2部 導入と設定,JUnit 5用拡張機能,機能概要,MOVE,JUnit VintageがJUnit5上でJUnit4テストを実行可能にするプロジェクトである旨、あくまでJUnit4のテストとして動作するに過ぎずJUnit5の機能が使えるわけではない旨のimportant、JUnit5のテストで自動テストフレームワークを使う方法は別途:ref:`ntf_junit5_extension`を参照する旨のtipを記載。JUnit 5用拡張機能ページの前提となる背景説明として機能概要にMOVE。
current-0179,current-0179,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,691,695,自動テストフレームワーク > JUnit 5で自動テストフレームワークを動かす > 前提条件,5,user,第2部 導入と設定,JUnit 5用拡張機能,機能概要,MOVE,JUnit5を使用するにはmaven-surefire-pluginが2.22.0以上である必要がある旨の前提条件。design.mdの機能概要「前提事項」に該当するためMOVE。
current-0180,current-0180,current,ja/development_tools/testing_framework/guide/development_guide/06_TestFWGuide/01_Abstract.rst,698,739,自動テストフレームワーク > JUnit 5で自動テストフレームワークを動かす > 依存関係の追加,42,user,第2部 導入と設定,JUnit 5用拡張機能,使用方法,MOVE,JUnit Vintageを有効にするためpom.xmlにjunit-jupiter/junit-vintage-engineの2アーティファクトを依存関係に追加する手順と、dependencyManagement込みのpom.xml記述例を記載。コンポーネントを設定する使用方法の手順としてMOVE。
