mapping_id,src_section_id,src_type,src_file,src_body_start,src_body_end,heading_path,lines,audience,dest_part,dest_page,dest_section,disposition,note
input-0012,input-0012,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,132,166,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > DB 系（SETUP_TABLE / EXPECTED_TABLE / EXPECTED_COMPLETE_TABLE / LIST_MAP）,35,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,DB系4データタイプの1〜3行目の書式表、デフォルト値（数値型0/文字列型半角スペース/日付型1970-01-01）、カラム省略の制約（主キー省略不可、デフォルト値適用はEXPECTED_COMPLETE_TABLEのみ）、java.sql.Timestamp形式を説明。batch01-05で処理済みの現行解説書には未収載で新規情報のためMERGE。末尾のマスタデータ復旧機能の1文（外部キー設定テーブルの親子関係データを扱う際に利用）は本来第2部マスタデータ復旧機能ページの話題だが、35行中2行の付随言及でありセクション全体を割くほどではないため主要内容に合わせテストデータの書き方へ寄せた（要確認・分割候補）。
input-0013,input-0013,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,168,184,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > 固定長ファイル（SETUP_FIXED / EXPECTED_FIXED）,17,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,SETUP_FIXED/EXPECTED_FIXEDのファイル内行構成（ディレクティブ行・レコード種別行・フィールド名称行・データ型行・フィールド長行・データ行）の図解と、バイナリデータの16進表記、フィールド長に対するパディングの説明。記法仕様であり、batch01-05で処理済みの現行解説書には未収載のためMERGE。
input-0014,input-0014,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,186,201,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > 可変長ファイル（SETUP_VARIABLE / EXPECTED_VARIABLE）,16,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,SETUP_VARIABLE/EXPECTED_VARIABLEのファイル内行構成を図解し、固定長との違い（フィールド長行が存在しない）を説明。記法仕様であり、batch01-05で処理済みの現行解説書には未収載のためMERGE。
input-0015,input-0015,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,203,212,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > ファイルデータのフィールド定義用語,10,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,レコード種別行・フィールド名称行・データ型行・フィールド長行・データ行・パディングの定義表。前4語はglossary.md §5.10（L260-263）に用語として掲載済みだが、データ行・パディングは掲載されておらず、6語をまとめた記法リファレンス表としての実用価値があるためMERGE。glossary.md §10未解決事項3の「レコード種別行の根拠の弱さ」の再確認対象でもある。
input-0016-a,input-0016,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,214,226,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > ディレクティブ,13,user,第3部 テストの実装方法,テストデータの書き方,使用方法,MERGE,ファイル・電文フォーマット定義の設定行（text-encoding/record-separator/quoting-delimiter/file-type/record-length）の一覧表。記法仕様でありbatch01-05で処理済みの現行解説書には未収載のためMERGE。末尾のデフォルト値設定用コンポーネントプロパティ（defaultDirectives/fixedLengthDirectives/variableLengthDirectives）は本来第2部（リクエスト単体テストの設定）の設定項目一覧の話題だが、20行中3行の付随言及でありテストデータの書き方の記法説明に含めた（要確認・分割候補）。 [3観点レビュー対応] ディレクティブキー表（text-encoding/record-separator/quoting-delimiter/file-type/record-length）部分のみ。214-226行に範囲を縮小。
input-0016-b,input-0016,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,227,233,NTF 解説書（v6）用語リファレンス > データタイプ別の行構造 > ディレクティブ,7,user,,,,DROP,実測: 「デフォルト値設定のコンポーネントプロパティ: defaultDirectives/fixedLengthDirectives/variableLengthDirectives」という3項目の箇条書き。current-0292（`RequestUnitTest_batch.rst`225-262行、同じ3キーをXML設定例付きでより詳細に説明、第2部リクエスト単体テストの設定（Nablarchバッチアプリケーション）使用方法へMOVE済み）と重複するため判断ルール5によりDROP（[3観点レビュー対応]、重複先: current-0292。227-233行に分割）。
input-0017,input-0017,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,235,244,NTF 解説書（v6）用語リファレンス > testShots / requestParams（テストケース一覧） > (L2直下),10,user,,,,DROP,testShots/TestShot/requestParams/行単位の関連付けの定義表（L2直下）。testShotsとrequestParamsの固定IDとしての役割はbatch-01のcurrent-0081・current-0085（テストデータの書き方/使用方法へMOVE済み）に、行単位の関連付けはcurrent-0085本文の「行単位で関連付けられる」に既に含まれ重複。TestShotクラスの役割説明のみ新規だが1行の識別子的言及にとどまるため、判断ルール1に従い子セクション（input-0018、重複によりDROP）と同じ扱いとしてDROP。
input-0018,input-0018,input,.rn/20260724-ntf-yaml-support/input/ntf-doc-terms.md,246,276,NTF 解説書（v6）用語リファレンス > testShots / requestParams（テストケース一覧） > testShots カラム一覧（ウェブアプリケーション）,31,user,,,,DROP,testShots全19カラム（no/description/context/cookie/queryParams/isValidToken/setUpTable/expectedStatusCode/expectedMessageId/expectedSearch/expectedTable/forwardUri/expectedContentLength等/expectedMessage系）の一覧表と、requestParamsの仕様（LIST_MAP=requestParams定義、ダミー行必須、カンマ区切り複数値とエスケープ規則）。batch-01のcurrent-0081（testShots全カラム仕様）とcurrent-0085（requestParamsの仕様）が共に同内容をテストデータの書き方/使用方法へMOVE済みで完全に重複するためDROP。
current-0022,current-0022,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/01_ClassUnitTest/01_entityUnitTest/index.rst,1,2,(冒頭),2,user,,,,DROP,本文は「.. _entityUnitTestGuide:」というRST内部アンカーラベルと空行のみで、実体的な記述がない。新規ページ作成時に:refラベルを付与し直せば足りるため対応不要。
current-0023,current-0023,current,ja/development_tools/testing_framework/guide/development_guide/05_UnitTestGuide/01_ClassUnitTest/01_entityUnitTest/index.rst,6,12,Form/Entityの単体テスト,7,user,,,,DROP,「Form/Entityの単体テスト」という章題と、配下の2ページ（01_entityUnitTestWithBeanValidation/02_entityUnitTestWithNablarchValidation）へのtoctreeディレクティブのみで、実体的な解説内容を持たない純粋なナビゲーションTOC。判断ルール3によりDROP。配下2ページの実内容は別セクションとして個別にマッピングされる想定。
